nTime,nTair,nupStreamTemp,nDownStreamTemp,nInflow,nOutFlow,nDischarge,ndsWV,ndepthH,nWz,nRH,nlowCloud,nhighCloud,ndamElevation,ndamStorage,nRain,nwindDirection
19-Sep-2021 00:00:00,19.2463333333333,19.8,19.9,2185.58708334163,2860.001505792,3095.02999999975,0.310896000001244,23.253192000093,7.11166133333333,55.2166666666667,0.440333333333333,0,48.5695832519943,374238389.509444,0,305.333333333333
19-Sep-2021 00:15:00,18.8313333333333,19.8,19.9,2184.99718750843,2888.318352384,3125.46999999969,0.313944000001256,23.262336000093,5.82642133333333,56.6666666666667,0.580333333333333,0,48.5703124161443,374238389.509444,0,295.333333333333
19-Sep-2021 00:30:00,18.4163333333333,19.8,19.9,2184.40729167522,2823.1896052224,3155.90999999963,0.307848000001231,23.2806240000931,4.54118133333333,58.1166666666667,0.720333333333333,0,48.5710415802943,374238389.509444,0,285.333333333333
19-Sep-2021 00:45:00,18.0013333333333,19.8,19.9,2183.81739584202,2797.7044432896,3186.34999999957,0.304800000001219,23.2958640000932,3.25594133333333,59.5666666666667,0.860333333333333,0,48.5717707444443,374238389.509444,0,275.333333333333
19-Sep-2021 01:00:00,17.5851666666667,19.8,19.9,2183.22750000881,2814.6945512448,3216.78999999951,0.307848000001231,23.2806240000931,2.9303472,62.0736666666667,0.843416666666667,0.0799166666666667,48.5724999085943,374238389.509444,0.0595,273.5
19-Sep-2021 01:15:00,17.1676666666667,19.8,19.875,2182.63760417561,3086.536278528,3201.21750000009,0.338328000001353,23.2806240000931,3.7014912,65.7886666666667,0.647166666666667,0.251166666666667,48.5732290727443,374022530.189724,0.187,281
19-Sep-2021 01:30:00,16.7501666666667,19.8,19.85,2182.04770834241,3058.219431936,3185.64500000067,0.332232000001329,23.250144000093,4.4726352,69.5036666666667,0.450916666666667,0.422416666666667,48.5739582368943,373806670.870003,0.3145,288.5
19-Sep-2021 01:45:00,16.3326666666667,19.8,19.825,2181.4578125092,2860.001505792,3170.07250000124,0.310896000001244,23.250144000093,5.2437792,73.2186666666667,0.254666666666667,0.593666666666667,48.5746874010443,373590811.550283,0.442,296
19-Sep-2021 02:00:00,15.9151666666667,19.8,19.8,2180.867916676,2944.952045568,3154.50000000182,0.323088000001292,23.244048000093,4.99529946666667,75.5301666666667,0.241583333333333,0.605083333333333,48.5754165651943,373374952.230562,0.51,265
19-Sep-2021 02:15:00,15.4976666666667,19.8,19.8,2180.27802084279,2831.6846592,3066.71750000123,0.310896000001244,23.2044240000928,3.58153546666667,76.2376666666667,0.437833333333333,0.433833333333333,48.5761457293443,373140590.680503,0.51,190
19-Sep-2021 02:30:00,15.0801666666667,19.8,19.8,2179.68812500959,2860.001505792,2978.93500000063,0.313944000001256,23.1922320000928,2.16777146666667,76.9451666666667,0.634083333333333,0.262583333333333,48.5768748934943,372906229.130444,0.51,115
19-Sep-2021 02:45:00,14.6626666666667,19.8,19.8,2179.09822917639,2726.9123268096,2891.15250000004,0.298704000001195,23.2105200000928,0.754007466666667,77.6526666666667,0.830333333333333,0.0913333333333333,48.5776040576443,372671867.580385,0.51,40
19-Sep-2021 03:00:00,14.44,19.8,19.8,2178.50833334318,2775.050966016,2803.36999999945,0.301752000001207,23.250144000093,0,78.03,0.843416666666667,0.0799166666666667,48.5783332217943,372437506.030326,0.48025,0
19-Sep-2021 03:15:00,14.44,19.8,19.8,2177.91843750998,2797.7044432896,2707.80000000151,0.304800000001219,23.2318560000929,0,78.03,0.647166666666667,0.251166666666667,48.5790623859443,372702704.62509,0.4165,0
19-Sep-2021 03:30:00,14.44,19.8,19.8,2177.32854167677,2701.4271648768,2612.23000000356,0.295656000001183,23.2227120000929,0,78.03,0.450916666666667,0.422416666666667,48.5797915500943,372967903.219854,0.35275,0
19-Sep-2021 03:45:00,14.44,19.8,19.8,2176.73864584357,2704.258849536,2516.66000000562,0.295656000001183,23.2196640000929,0,78.03,0.254666666666667,0.593666666666667,48.5805207142443,373233101.814619,0.289,0
19-Sep-2021 04:00:00,14.3758333333333,19.8,19.8,2176.14875001036,2692.9321108992,2421.09000000768,0.29260800000117,23.2227120000929,0.1799336,78.3298333333333,0.17625,0.685,48.5812498783943,373498300.409383,0.22525,2.33333333333333
19-Sep-2021 04:15:00,14.2383333333333,19.8,19.8,2175.55885417716,2721.2489574912,2403.3925000092,0.295656000001183,23.2349040000929,0.5655056,78.9723333333333,0.2325,0.685,48.5819790425443,373066581.767166,0.1615,7.33333333333333
19-Sep-2021 04:30:00,14.1008333333333,19.8,19.8,2174.96895834396,2726.9123268096,2385.69500001071,0.298704000001195,23.247096000093,0.9510776,79.6148333333333,0.28875,0.685,48.5827082066943,372634863.12495,0.09775,12.3333333333333
19-Sep-2021 04:45:00,13.9633333333333,19.8,19.8,2174.37906251075,2661.783579648,2367.99750001223,0.289560000001158,23.2349040000929,1.3366496,80.2573333333333,0.345,0.685,48.5834373708443,372203144.482733,0.034,17.3333333333333
19-Sep-2021 05:00:00,13.8246666666667,19.8,19.8,2173.78916667755,2639.1301023744,2350.30000001374,0.286512000001146,23.2318560000929,1.60226586666667,80.9826666666667,0.375,0.605083333333333,48.5841665349943,371771425.840517,0,18.8333333333333
19-Sep-2021 05:15:00,13.6846666666667,19.8,19.8,2173.19927084434,2636.2984177152,2256.14500001125,0.286512000001146,23.2074720000928,1.73078986666667,81.8026666666667,0.375,0.433833333333333,48.5848956991443,372141470.390239,0,16.3333333333333
19-Sep-2021 05:30:00,13.5446666666667,19.8,19.8,2172.60937501114,2627.8033637376,2161.99000000875,0.286512000001146,23.1952800000928,1.85931386666667,82.6226666666667,0.375,0.262583333333333,48.5856248632943,372511514.939962,0,13.8333333333333
19-Sep-2021 05:45:00,13.4046666666667,19.8,19.8,2172.01947917794,2616.4766251008,2067.83500000625,0.286512000001146,23.1769920000927,1.98783786666667,83.4426666666667,0.375,0.0913333333333333,48.5863540274443,372881559.489684,0,11.3333333333333
19-Sep-2021 06:00:00,13.2005,19.8,19.8,2171.42958334473,2616.4766251008,1973.68000000375,0.286512000001146,23.1648000000927,1.81647253333333,84.58,0.34875,0,48.5870831915944,373251604.039406,0,8.83333333333333
19-Sep-2021 06:15:00,12.923,19.8,19.775,2170.83968751153,2582.4964091904,1936.16000000064,0.283464000001134,23.1434640000926,1.30237653333333,86.08,0.2925,0,48.5878123557444,372634863.122175,0,6.33333333333333
19-Sep-2021 06:30:00,12.6455,19.8,19.75,2170.24979167832,2565.5063012352,1898.63999999753,0.280416000001122,23.1434640000926,0.788280533333333,87.58,0.23625,0,48.5885415198944,372018122.204943,0,3.83333333333333
19-Sep-2021 06:45:00,12.368,19.8,19.725,2169.65989584512,2559.8429319168,1861.11999999443,0.280416000001122,23.1648000000927,0.274184533333333,89.08,0.18,0,48.5892706840444,371401381.287711,0,1.33333333333333
19-Sep-2021 07:00:00,12.2853333333333,19.8,19.7,2169.07000001191,2548.51619328,1823.59999999132,0.277368000001109,23.1708960000927,0.239911466666667,89.5043333333333,0.241583333333333,0,48.5899998481944,370784640.370479,0,32.6666666666667
19-Sep-2021 07:15:00,12.4253333333333,19.8,19.7,2166.5922916784,2540.0211393024,1816.52249999051,0.277368000001109,23.1922320000928,0.754007466666667,88.6993333333333,0.437833333333333,0,48.5894790180194,371231777.535356,0,102.666666666667
19-Sep-2021 07:30:00,12.5653333333333,19.8,19.7,2164.11458334488,2528.6944006656,1809.4449999897,0.277368000001109,23.1952800000928,1.26810346666667,87.8943333333333,0.634083333333333,0,48.5889581878444,371678914.700234,0,172.666666666667
19-Sep-2021 07:45:00,12.7053333333333,19.8,19.7,2161.63687501136,2511.7042927104,1802.36749998888,0.274320000001097,23.1739440000927,1.78219946666667,87.0893333333333,0.830333333333333,0,48.5884373576694,372126051.865111,0,242.666666666667
19-Sep-2021 08:00:00,12.8441666666667,19.8,19.7,2159.15916667784,2508.8726080512,1795.28999998807,0.274320000001097,23.1861360000927,2.056384,86.3356666666667,0.935,0,48.5879165274944,372573189.029989,0,281.166666666667
19-Sep-2021 08:15:00,12.9816666666667,19.8,19.7,2156.68145834432,2557.0112472576,1795.99749998933,0.280416000001122,23.2013760000928,2.056384,85.6406666666667,0.935,0,48.5873956973194,372218563.002619,0,283.666666666667
19-Sep-2021 08:30:00,13.1191666666667,19.8,19.7,2154.20375001081,2540.0211393024,1796.70499999059,0.277368000001109,23.1983280000928,2.056384,84.9456666666667,0.935,0,48.5868748671443,371863936.975249,0,286.166666666667
